review,rating,tanggal,app_id,label,clean_review
koneksi internetmu kurang baik.. saya sudh coba d 3 hp smua sama... gmn ini koq tambah eror.. sy jdi gk bisa login min,1.0,2026-06-08 11:15:47,id.co.bri.brimo,0,koneksi internetmu kurang baik saya sudh coba d  hp smua sama gmn ini koq tambah eror sy jdi gk bisa login min
hidup jadi lebih mudah,5.0,2026-06-06 3:55:30,id.co.bri.brimo,1,hidup jadi lebih mudah
sngat baik,4.0,2026-05-30 4:43:09,id.co.bri.brimo,1,sngat baik
mantap betul,5.0,2026-05-21 7:36:37,id.co.bri.brimo,1,mantap betul
GANGGUAAAAN MULU SUMPAH BIKIN MALU NI BRIMO LAMA2!!!,1.0,2026-05-21 3:40:48,id.co.bri.brimo,0,gangguaaaan mulu sumpah bikin malu ni brimo lama
sangat mudah easy to use dan lengkap fiturnya,5.0,2026-05-24 5:18:44,id.co.bri.brimo,1,sangat mudah easy to use dan lengkap fiturnya
Aplikasi ini memang bagus 👍,5.0,2026-06-01 9:40:47,id.co.bri.brimo,1,aplikasi ini memang bagus
kenapa sekarang aplikasi brimo ribet nggak seperti dulu. mau masuk aplikasi wajah susah,1.0,2026-06-13 3:12:18,id.co.bri.brimo,0,kenapa sekarang aplikasi brimo ribet nggak seperti dulu mau masuk aplikasi wajah susah
"knpa setiap daftar belom sampai kelar tiba"" kembali ke menu utama terus ,heran aku sama brimk skrng !!! perbaiki lagi dong kualitasnya",4.0,2026-06-08 8:48:38,id.co.bri.brimo,1,knpa setiap daftar belom sampai kelar tiba kembali ke menu utama terus heran aku sama brimk skrng  perbaiki lagi dong kualitasnya
lelet bank,1.0,2026-05-26 15:15:43,id.co.bri.brimo,0,lelet bank
"makin lama malah makin ribet, harus aktifkan lokasi, harus dpt verifikasi dr SMS. makin ribet nggak karuan",1.0,2026-06-12 16:54:21,id.co.bri.brimo,0,makin lama malah makin ribet harus aktifkan lokasi harus dpt verifikasi dr sms makin ribet nggak karuan
jadi mudah untuk transaksi,5.0,2026-05-25 11:15:21,id.co.bri.brimo,1,jadi mudah untuk transaksi
"ini BRI kenapa dah? mintol ke cs malah di kacangin beda tahun lalu cs nya gercep, sat set",1.0,2026-06-04 9:46:10,id.co.bri.brimo,0,ini bri kenapa dah mintol ke cs malah di kacangin beda tahun lalu cs nya gercep sat set
banyak gebyar hadiahnya,5.0,2026-05-31 9:20:04,id.co.bri.brimo,1,banyak gebyar hadiahnya
"Saya baru instal aplikasi ini , bank ini terlalu lemot banget dan juga via transfer selalu bermasalah padahal jaringan saya oke oke aja tu",1.0,2026-06-15 4:31:59,id.co.bri.brimo,0,saya baru instal aplikasi ini  bank ini terlalu lemot banget dan juga via transfer selalu bermasalah padahal jaringan saya oke oke aja tu
"TOLOL pls, perbaiki pengaturan gps ,saya sudah aktifkan lokasi atau apalah,ini tetap gak bisa 🗿, bisa tapi dia muncul lagi ,ini gimana sih ajng",1.0,2026-06-13 4:06:09,id.co.bri.brimo,0,tolol pls perbaiki pengaturan gps saya sudah aktifkan lokasi atau apalahini tetap gak bisa  bisa tapi dia muncul lagi ini gimana sih ajng
"aplikasi BRIMO saya saat ini tidak dapat berfungsi,berikan saran agar saya bisa update kembali.",2.0,2026-06-11 16:45:00,id.co.bri.brimo,0,aplikasi brimo saya saat ini tidak dapat berfungsiberikan saran agar saya bisa update kembali
"tolong ,diadakan pijaman online dong bos😁 ada pijaman tapi susah banget padahal kode pos ya benar masa invalid terus bos",5.0,2026-05-27 12:56:33,id.co.bri.brimo,1,tolong diadakan pijaman online dong bos ada pijaman tapi susah banget padahal kode pos ya benar masa invalid terus bos
tolong min saya mendapatkan pesan brimo terhenti terus tindakan apa yang harus di lakukan,5.0,2026-05-28 1:56:33,id.co.bri.brimo,1,tolong min saya mendapatkan pesan brimo terhenti terus tindakan apa yang harus di lakukan
beroprasi dengan baik,5.0,2026-06-10 7:37:04,id.co.bri.brimo,1,beroprasi dengan baik
beli data gak masuk masuk... pulsa juga begitu kebanyakan maintenance mending gua simpen di dompet daripada bingung kalo lagi butuh.... tolong di fix donk biar semakin nyaman,1.0,2026-06-01 10:25:13,id.co.bri.brimo,0,beli data gak masuk masuk pulsa juga begitu kebanyakan maintenance mending gua simpen di dompet daripada bingung kalo lagi butuh tolong di fix donk biar semakin nyaman
JANGAN DOWNLIAD..!! Aplikasi sampah. mau buka blokir aj ribet abis.,1.0,2026-05-31 0:01:38,id.co.bri.brimo,0,jangan downliad aplikasi sampah mau buka blokir aj ribet abis
sangat jelek ini aplikasi perbankan,5.0,2026-06-10 0:42:30,id.co.bri.brimo,1,sangat jelek ini aplikasi perbankan
brimo terbaik,5.0,2026-05-22 17:16:40,id.co.bri.brimo,1,brimo terbaik
"mau masuk akun brimo verifikasi wajah gagal terus gmna cara menanganinya min, harus ke kantornya kah",1.0,2026-06-07 5:55:41,id.co.bri.brimo,0,mau masuk akun brimo verifikasi wajah gagal terus gmna cara menanganinya min harus ke kantornya kah
Sangat membantu mempermudah transaksi,5.0,2026-06-02 16:38:11,id.co.bri.brimo,1,sangat membantu mempermudah transaksi
maaf Ega bisa masuk brimo,5.0,2026-05-30 12:34:41,id.co.bri.brimo,1,maaf ega bisa masuk brimo
"skrg sering mncul cek koneksi internet,pdhal pket ada trs wifi jg ada tp dr pagi smpai siang g bisa buka brimo.tlg perbaiki kulitasnya biar enak brtransksi",5.0,2026-05-21 4:03:44,id.co.bri.brimo,1,skrg sering mncul cek koneksi internetpdhal pket ada trs wifi jg ada tp dr pagi smpai siang g bisa buka brimotlg perbaiki kulitasnya biar enak brtransksi
"tolong di perbaiki soal jaringan nya karna setiap mau transaksi pasti terkendala soal jaringan, padahal jaringan bagus, udah di ganti pake wifi juga sama katanya jaringan jelek .",1.0,2026-06-02 15:22:27,id.co.bri.brimo,0,tolong di perbaiki soal jaringan nya karna setiap mau transaksi pasti terkendala soal jaringan padahal jaringan bagus udah di ganti pake wifi juga sama katanya jaringan jelek
kenapa selalu mental setiap kali mau log in,1.0,2026-06-10 6:22:40,id.co.bri.brimo,0,kenapa selalu mental setiap kali mau log in
"katanya bisa daftar sendiri brimo,ternyata pengambilan foto ektp selalu eror.hubungi kontak wa sabrina brimo.disuruh menunggu berjam jam.",1.0,2026-06-09 8:59:22,id.co.bri.brimo,0,katanya bisa daftar sendiri brimoternyata pengambilan foto ektp selalu erorhubungi kontak wa sabrina brimodisuruh menunggu berjam jam
"Minta di update trus apk nya, pas update gk bisa ket nya terjadi masalah trus",1.0,2026-06-08 23:15:05,id.co.bri.brimo,0,minta di update trus apk nya pas update gk bisa ket nya terjadi masalah trus
segala sesuatu harus aktipkan lokasih sampai kontak juga harus diaktipkan dll harus diaktipkan semua ini bank apa bukan rahasia orang masak bank harus tahu juga sungguh terlaluh contoh mandiri mobile saya TDK pernah minta lokasih .kontak.media dll dan juga dr sekian banyak komentar TDK ada yg bagus semuanya jelek JD benahin,1.0,2026-06-04 7:49:23,id.co.bri.brimo,0,segala sesuatu harus aktipkan lokasih sampai kontak juga harus diaktipkan dll harus diaktipkan semua ini bank apa bukan rahasia orang masak bank harus tahu juga sungguh terlaluh contoh mandiri mobile saya tdk pernah minta lokasih kontakmedia dll dan juga dr sekian banyak komentar tdk ada yg bagus semuanya jelek jd benahin
"Error saat upload scan KTP saat proses pendaftaran. udah coba berkali-kali dalam 3 hari, masih error code: 507. Tolong diperbaiki, astaga",1.0,2026-05-24 14:42:45,id.co.bri.brimo,0,error saat upload scan ktp saat proses pendaftaran udah coba berkalikali dalam  hari masih error code  tolong diperbaiki astaga
"kenapa setelah pembaruan harus aktifkan lokasi Baru bisa transaksi atau masuk akun, ini terlalu ribet",2.0,2026-05-25 14:39:18,id.co.bri.brimo,0,kenapa setelah pembaruan harus aktifkan lokasi baru bisa transaksi atau masuk akun ini terlalu ribet
berjalan dengan baik sekali,5.0,2026-05-25 4:57:55,id.co.bri.brimo,1,berjalan dengan baik sekali
semoga makin baik,5.0,2026-06-15 4:02:21,id.co.bri.brimo,1,semoga makin baik
Alhamdulillah ❤️❤️❤️❤️JD mudah semuanya,5.0,2026-05-21 13:04:29,id.co.bri.brimo,1,alhamdulillah jd mudah semuanya
"klo top up pakai brimo mending aplikasi bank lain,saya top up ke shope pay di mutasi sdh terdebit tapi di shopenya tidak masuk,kejadian dua kali saya mengalami,lumanyan lah uangnya seratus ribu lebih,di bank lain seperti livin dari mandiri belum pernah seperti di brimo",2.0,2026-06-04 7:08:53,id.co.bri.brimo,0,klo top up pakai brimo mending aplikasi bank lainsaya top up ke shope pay di mutasi sdh terdebit tapi di shopenya tidak masukkejadian dua kali saya mengalamilumanyan lah uangnya seratus ribu lebihdi bank lain seperti livin dari mandiri belum pernah seperti di brimo
Verifikasi muka susah banget,1.0,2026-06-01 0:26:48,id.co.bri.brimo,0,verifikasi muka susah banget
ngapa si harus aktifin gps? kayak mau ngutang aja. kan mau ambil duit duit sendiri.,1.0,2026-06-08 8:44:05,id.co.bri.brimo,0,ngapa si harus aktifin gps kayak mau ngutang aja kan mau ambil duit duit sendiri
masa mau update aja gak bisa.katanya suruh update versi terbaru tapi Uda di-update berkali2 tetep aja sama.aplikasi Ndak bisa dibuka .pusing mau TF jadi tertunda.mana urusan penting lagi .tolonglah jgn dipersulit,2.0,2026-06-09 4:45:58,id.co.bri.brimo,0,masa mau update aja gak bisakatanya suruh update versi terbaru tapi uda diupdate berkali tetep aja samaaplikasi ndak bisa dibuka pusing mau tf jadi tertundamana urusan penting lagi tolonglah jgn dipersulit
sangat membantu masyarakat sukses untuk bri mojowarno,5.0,2026-05-25 6:57:12,id.co.bri.brimo,1,sangat membantu masyarakat sukses untuk bri mojowarno
mantap dan memudahkan,5.0,2026-06-09 12:37:10,id.co.bri.brimo,1,mantap dan memudahkan
"JARINGAN BAGUS TAPI PAS LOGIN NGGA BISA. BIAR UDAH GANTI JARINGAN WIFI TETAP NGGA BISA LOGIN, TOLONG D PERBAIKI LAGI. Biar Udah ganti Hp lain Ngga Bisa Login. coba d jelasin Kenapa Ini terjadi. atau Brimo ada Sesuatu Yang di sembnyiin?",1.0,2026-05-21 2:14:59,id.co.bri.brimo,0,jaringan bagus tapi pas login ngga bisa biar udah ganti jaringan wifi tetap ngga bisa login tolong d perbaiki lagi biar udah ganti hp lain ngga bisa login coba d jelasin kenapa ini terjadi atau brimo ada sesuatu yang di sembnyiin
Transaksi lebih praktis,5.0,2026-05-21 11:41:23,id.co.bri.brimo,1,transaksi lebih praktis
sudah sering bngt eror tidak ada koneksi turus,1.0,2026-05-21 3:03:06,id.co.bri.brimo,0,sudah sering bngt eror tidak ada koneksi turus
ruwet dari tahun 2021 sampai 2026 login brimo stak di halaman awal... klo dulu ku kira HP ngg suport setelah ganti HP bsama aja,1.0,2026-06-12 2:14:19,id.co.bri.brimo,0,ruwet dari tahun  sampai  login brimo stak di halaman awal klo dulu ku kira hp ngg suport setelah ganti hp bsama aja
Aplikasi tidak bisa dibuka di samsung a54 5g setelah update brimo,1.0,2026-05-28 14:58:25,id.co.bri.brimo,0,aplikasi tidak bisa dibuka di samsung a g setelah update brimo
mudah & nyaman,5.0,2026-06-02 7:14:20,id.co.bri.brimo,1,mudah  nyaman
bagus dan membantu,5.0,2026-05-28 3:11:22,id.co.bri.brimo,1,bagus dan membantu
ada yang tau sudah satu hari tidak bisa login brimo tulisannya koneksi gagal periksa wifi dan internet anda .. pdahal internet kuat...aplkasi yang lain bisa aja dibuka..... akhirnya sudah bisa login kembali.. mungkin ada perbaikan sistem,4.0,2026-05-21 10:14:06,id.co.bri.brimo,1,ada yang tau sudah satu hari tidak bisa login brimo tulisannya koneksi gagal periksa wifi dan internet anda  pdahal internet kuataplkasi yang lain bisa aja dibuka akhirnya sudah bisa login kembali mungkin ada perbaikan sistem
Keren,5.0,2026-06-10 13:46:51,id.co.bri.brimo,1,keren
"verifikasi wajah selalu gagal, katanya internet kurang baik,padahal enak koneksi internet saya, bagaimana saya bisa bayar cicilan kalo aplikasi brimo aja ribet gini buat masuk nya,beda sama yg lain,tolonglah coba agak dipermudah, terimakasih.",1.0,2026-06-08 3:51:41,id.co.bri.brimo,0,verifikasi wajah selalu gagal katanya internet kurang baikpadahal enak koneksi internet saya bagaimana saya bisa bayar cicilan kalo aplikasi brimo aja ribet gini buat masuk nyabeda sama yg laintolonglah coba agak dipermudah terimakasih
"selalu di saat di butuhkan qris nya, maintenance mulu, katanya 24jam dengan qris, tapi keseringan maintenance",1.0,2026-06-02 17:08:27,id.co.bri.brimo,0,selalu di saat di butuhkan qris nya maintenance mulu katanya jam dengan qris tapi keseringan maintenance
"mau trf ngg bisa, keterangan periksa koneksi mau pakai seluler / wifi ttp sama",1.0,2026-06-05 5:16:05,id.co.bri.brimo,0,mau trf ngg bisa keterangan periksa koneksi mau pakai seluler  wifi ttp sama
"selalu bermasalah ini apk, entah itu jaringan atau eror lainnya perbaiki apkmu briiii",1.0,2026-05-27 12:28:08,id.co.bri.brimo,0,selalu bermasalah ini apk entah itu jaringan atau eror lainnya perbaiki apkmu briiii
is the best👍🙂,5.0,2026-06-06 23:51:46,id.co.bri.brimo,1,is the best
"aplikasi yg sangat memudahkan dalam transaksi keuangan, sangat membantu tanpa harus membawa uang tunai",5.0,2026-06-04 14:05:41,id.co.bri.brimo,1,aplikasi yg sangat memudahkan dalam transaksi keuangan sangat membantu tanpa harus membawa uang tunai
Kenapa aplikasi Brimo saya tidak bisa ke buka... Pada saat perivikasi wajah selalu ada bacaan Koneksi Internetmu kurang bagus... minta tolong bantuan nya dari pihak BRI... thank you,5.0,2026-06-03 2:20:10,id.co.bri.brimo,1,kenapa aplikasi brimo saya tidak bisa ke buka pada saat perivikasi wajah selalu ada bacaan koneksi internetmu kurang bagus minta tolong bantuan nya dari pihak bri thank you
mantap pakai brimo,5.0,2026-06-01 9:24:58,id.co.bri.brimo,1,mantap pakai brimo
"gua mau transfer uang, koneksi internet bagus jaringan sudah 5G hp samsung tapi transfer gagal mulu status nya jaringan koneksi katanya kocak",1.0,2026-05-25 19:47:25,id.co.bri.brimo,0,gua mau transfer uang koneksi internet bagus jaringan sudah g hp samsung tapi transfer gagal mulu status nya jaringan koneksi katanya kocak
akses lokasi eror terus tidak bisa login,1.0,2026-06-07 4:06:08,id.co.bri.brimo,0,akses lokasi eror terus tidak bisa login
"minta di updet, sdh di updet berkali kali g bisa. gimana bukan + bagus layanan ko + susah g bisa di updet2",5.0,2026-06-09 4:51:09,id.co.bri.brimo,1,minta di updet sdh di updet berkali kali g bisa gimana bukan  bagus layanan ko  susah g bisa di updet
ok.simple dan cepat,5.0,2026-06-01 14:48:03,id.co.bri.brimo,1,oksimple dan cepat
apk brimo saya tdk bisa di buka setelah saya update hp samsung a36 saya ke UI 8.5,1.0,2026-06-02 10:18:57,id.co.bri.brimo,0,apk brimo saya tdk bisa di buka setelah saya update hp samsung a saya ke ui
cakep,5.0,2026-05-27 4:44:15,id.co.bri.brimo,1,cakep
"woi asu, maksud lu apa udh beberapa hari mau top up selalu ada tulisan koneksi internet kurang baik padahal koneksi internet mulai dari wifi sama data lancar semua",1.0,2026-05-29 8:29:38,id.co.bri.brimo,0,woi asu maksud lu apa udh beberapa hari mau top up selalu ada tulisan koneksi internet kurang baik padahal koneksi internet mulai dari wifi sama data lancar semua
"apk nya bagus tapi peraturan nya bikin ribet nyusahin guoblookkk. mau login akun sendiri di tolak, gada ngasih keterangan apapun. giliran dicoba lagi baru 2x dibilang terlalu sering login coba lagi setelah 24 jam. ga lagi make BRI lah kapok. udah nyalain lokasi tapi ngespam minta permission lokasi Mulu. kartu diblokir gajelas pedahal gapernah salah pin kartunya dipake terus udahlah pindah bank aja sialan",1.0,2026-05-30 1:26:09,id.co.bri.brimo,0,apk nya bagus tapi peraturan nya bikin ribet nyusahin guoblookkk mau login akun sendiri di tolak gada ngasih keterangan apapun giliran dicoba lagi baru x dibilang terlalu sering login coba lagi setelah  jam ga lagi make bri lah kapok udah nyalain lokasi tapi ngespam minta permission lokasi mulu kartu diblokir gajelas pedahal gapernah salah pin kartunya dipake terus udahlah pindah bank aja sialan
Kenapa sekarang harus GPS on segala boros²in baterai !!!,1.0,2026-05-28 0:36:58,id.co.bri.brimo,0,kenapa sekarang harus gps on segala boros²in baterai
brimo koneksi internet kurang baik padahal jaringan bagus,1.0,2026-05-21 6:52:38,id.co.bri.brimo,0,brimo koneksi internet kurang baik padahal jaringan bagus
"gajelas mbanking eror gini gabisa login BLA BLA BLA koneksi internet gabisa lah apa lah, gimana ini gajelas",1.0,2026-05-25 13:32:45,id.co.bri.brimo,0,gajelas mbanking eror gini gabisa login bla bla bla koneksi internet gabisa lah apa lah gimana ini gajelas
mudah simple,5.0,2026-06-01 3:08:14,id.co.bri.brimo,1,mudah simple
GK bisa di buka,1.0,2026-06-03 2:42:38,id.co.bri.brimo,0,gk bisa di buka
"sengklek error"" wkwkwkk",1.0,2026-06-14 5:22:14,id.co.bri.brimo,0,sengklek error wkwkwkk
cepat dan lancar,5.0,2026-05-31 3:40:26,id.co.bri.brimo,1,cepat dan lancar
terbaik deh ni bank👍🏻👍🏻,5.0,2026-05-22 3:10:02,id.co.bri.brimo,1,terbaik deh ni bank
vermuk gagal mulu stelah update astaghfirullah 😑😑😑😑,1.0,2026-05-31 13:09:03,id.co.bri.brimo,0,vermuk gagal mulu stelah update astaghfirullah
Ribet bro,4.0,2026-06-14 5:58:51,id.co.bri.brimo,1,ribet bro
makin sudah habis di perbarui.,2.0,2026-06-14 0:10:20,id.co.bri.brimo,0,makin sudah habis di perbarui
sudah 1 hari saya tidak bisa masuk brimo alasannya jaringn data anda bermasalah padahal jaringn pada hp saya 2.5MB/S,5.0,2026-05-21 7:16:55,id.co.bri.brimo,1,sudah  hari saya tidak bisa masuk brimo alasannya jaringn data anda bermasalah padahal jaringn pada hp saya mbs
"apk yang sangat menyusahkan transaksi orang lain wifi lancar gangguan tf kemana"" error malah di suruh nunggu beberapa saat udah tau mendesak gimana kebijakanya sebelumnya aman""aja kalo update makin bagus dong BUKAN MAKIN JELEK!!",1.0,2026-05-28 3:47:58,id.co.bri.brimo,0,apk yang sangat menyusahkan transaksi orang lain wifi lancar gangguan tf kemana error malah di suruh nunggu beberapa saat udah tau mendesak gimana kebijakanya sebelumnya amanaja kalo update makin bagus dong bukan makin jelek
"internet eror terus, padahal jaringan bagus.",1.0,2026-06-07 13:25:05,id.co.bri.brimo,0,internet eror terus padahal jaringan bagus
lebih mudah bertransaksi...,5.0,2026-05-23 6:25:39,id.co.bri.brimo,1,lebih mudah bertransaksi
"parah kesini nambah kesini. sblm Dan sesudah di upgrade, gagal masuk trus. padahal pasword Dan jaringan sangat bagus. tp tetp trus gagal gergara jaringan buruk. yg buruk apk nya. disni sinyal di atas 120mbps tp tetp aja bgtu. cepat perbaiki",1.0,2026-05-21 5:40:58,id.co.bri.brimo,0,parah kesini nambah kesini sblm dan sesudah di upgrade gagal masuk trus padahal pasword dan jaringan sangat bagus tp tetp trus gagal gergara jaringan buruk yg buruk apk nya disni sinyal di atas mbps tp tetp aja bgtu cepat perbaiki
cepat nyaman dan aman dlm bertransaksi... sangat membantu...,5.0,2026-05-24 4:53:21,id.co.bri.brimo,1,cepat nyaman dan aman dlm bertransaksi sangat membantu
mNtappp,5.0,2026-06-09 4:10:06,id.co.bri.brimo,1,mntappp
Teramat sangat membantu kami,5.0,2026-06-05 7:11:05,id.co.bri.brimo,1,teramat sangat membantu kami
ok lah,5.0,2026-06-10 0:33:13,id.co.bri.brimo,1,ok lah
diupdate malah sering susah bukanya..,1.0,2026-05-22 9:31:18,id.co.bri.brimo,0,diupdate malah sering susah bukanya
mantap Mantap,5.0,2026-06-12 17:57:28,id.co.bri.brimo,1,mantap mantap
mantap brimo tinggkat kn lgi,5.0,2026-06-02 12:10:38,id.co.bri.brimo,1,mantap brimo tinggkat kn lgi
sangat senang sekali,5.0,2026-05-27 18:39:59,id.co.bri.brimo,1,sangat senang sekali
sangat membantu.. suka dengan brimo,5.0,2026-06-13 6:32:08,id.co.bri.brimo,1,sangat membantu suka dengan brimo
sangat membantu dalam transaksi harian,5.0,2026-05-21 7:05:20,id.co.bri.brimo,1,sangat membantu dalam transaksi harian
sangat memudahkan dalam pembayaran,5.0,2026-06-03 5:21:07,id.co.bri.brimo,1,sangat memudahkan dalam pembayaran
"memudahkan kita saat melakukan pembayaran, dan transaksi menjadi lebih nyaman",5.0,2026-05-26 4:11:33,id.co.bri.brimo,1,memudahkan kita saat melakukan pembayaran dan transaksi menjadi lebih nyaman
"aplikasi ini sangat membantu saya dlm bertransaksi, tks Brimo",5.0,2026-05-24 11:27:07,id.co.bri.brimo,1,aplikasi ini sangat membantu saya dlm bertransaksi tks brimo
"Terbaik deh, pakai Bromo, mudah dan simple, fitur nya lengkap",5.0,2026-06-01 8:17:20,id.co.bri.brimo,1,terbaik deh pakai bromo mudah dan simple fitur nya lengkap
mengesankan,5.0,2026-06-04 23:51:13,id.co.bri.brimo,1,mengesankan
saya pengguna apk BRImo tetapi ketika ke blokir tidak bisa masuk pin atau pasword yang sudah terdaftar .. menurut saya ribet harus ke kantor nya tidak bisa di selesaikan dengan lewat online,1.0,2026-06-04 2:53:52,id.co.bri.brimo,0,saya pengguna apk brimo tetapi ketika ke blokir tidak bisa masuk pin atau pasword yang sudah terdaftar  menurut saya ribet harus ke kantor nya tidak bisa di selesaikan dengan lewat online
kebanyakan trouble,1.0,2026-06-08 2:06:50,id.co.bri.brimo,0,kebanyakan trouble
applikasi sangat berat,1.0,2026-06-11 0:26:12,id.co.bri.brimo,0,applikasi sangat berat
upset terbaru ATM saya ga bisa kebaca saldonya.. mau TF jadi ga bisa,1.0,2026-05-29 3:48:53,id.co.bri.brimo,0,upset terbaru atm saya ga bisa kebaca saldonya mau tf jadi ga bisa
"emang wajar ya baru aktifasi, masuk ke app blm sempat cek apa² langsung force close gitu",1.0,2026-05-21 8:14:23,id.co.bri.brimo,0,emang wajar ya baru aktifasi masuk ke app blm sempat cek apa² langsung force close gitu
lebih mudah bertransaksi dgn brimo,4.0,2026-06-09 3:21:25,id.co.bri.brimo,1,lebih mudah bertransaksi dgn brimo
jika kena tipu online pihak BRI ber tele tele dalam menangani kasus sangat buruk keamanan nya,1.0,2026-05-23 23:47:30,id.co.bri.brimo,0,jika kena tipu online pihak bri ber tele tele dalam menangani kasus sangat buruk keamanan nya
sangat berguna banget,5.0,2026-06-09 8:02:30,id.co.bri.brimo,1,sangat berguna banget
"aplikasi sering bermasalah tidak bisa transfer atau top up alasan koneksi kurang baik ,membuat tidak nyaman",1.0,2026-06-04 1:16:05,id.co.bri.brimo,0,aplikasi sering bermasalah tidak bisa transfer atau top up alasan koneksi kurang baik membuat tidak nyaman
semoga semakin aman dan amanah,4.0,2026-06-02 7:23:26,id.co.bri.brimo,1,semoga semakin aman dan amanah
top bgt,5.0,2026-06-05 8:48:19,id.co.bri.brimo,1,top bgt
transaksi cepat,5.0,2026-05-22 12:33:01,id.co.bri.brimo,1,transaksi cepat
mau verifikasi KTP error code 507 mulu,1.0,2026-06-06 11:03:48,id.co.bri.brimo,0,mau verifikasi ktp error code  mulu
ni gimana Brimo... kayanya masalah bukan di jaringan internet aku deh...,1.0,2026-05-21 6:43:54,id.co.bri.brimo,0,ni gimana brimo kayanya masalah bukan di jaringan internet aku deh
"apasih masa gabisa dibuka, padahal a jaringan aman² aja nih gw buka playstore bisa ni, malah pas login gabisa katanya jaringan internet ga ada",1.0,2026-05-21 5:29:24,id.co.bri.brimo,0,apasih masa gabisa dibuka padahal a jaringan aman² aja nih gw buka playstore bisa ni malah pas login gabisa katanya jaringan internet ga ada
"transaksi sedang di proses senilai 500.000 kapan pengaduan di bilang udh berhasil,padahal gk ada saldo masuk sama sekali,kapan tf 10 rb berhasil,yg 500.000 sedang di proses terus udh 5 hari, pengaduan di bilang sukses gk masuk akal bri",1.0,2026-06-02 1:42:17,id.co.bri.brimo,0,transaksi sedang di proses senilai  kapan pengaduan di bilang udh berhasilpadahal gk ada saldo masuk sama sekalikapan tf  rb berhasilyg  sedang di proses terus udh  hari pengaduan di bilang sukses gk masuk akal bri
kenapa buka brimo sekarang harus nyalain GPS nya?,5.0,2026-05-31 11:09:32,id.co.bri.brimo,1,kenapa buka brimo sekarang harus nyalain gps nya
Sanga membantu,5.0,2026-05-26 13:40:28,id.co.bri.brimo,1,sanga membantu
"aktivasi ulang, cepat dan mudah",5.0,2026-06-08 12:58:55,id.co.bri.brimo,1,aktivasi ulang cepat dan mudah
brimo..sangat luar biasa bisa semua yg kita mau setelah saya memakai..Brimo..suasana hahi2saya semangkin mudah..dll,5.0,2026-05-28 14:30:25,id.co.bri.brimo,1,brimosangat luar biasa bisa semua yg kita mau setelah saya memakaibrimosuasana hahisaya semangkin mudahdll
"terima kasih BRI,, sangat membantu",5.0,2026-05-21 6:31:42,id.co.bri.brimo,1,terima kasih bri sangat membantu
"BRImo plis deh kalau gak di kasih izin itu gak usah maksa, kontak dan lokasi itu privasi,entar kalau saldo kebobolan orang belum tentu mau lu tanggung jawab.😒 entah gimana ni Brimo sekarang,aplikasi lama gak PP tuh gak di kasih izin akses kontak sama lokasi. nyesel gue update ni BRImo malah buat emosi mending balikin aplikasi lama deh gak guna yang sekarang bikin emosi doang",1.0,2026-06-09 16:05:58,id.co.bri.brimo,0,brimo plis deh kalau gak di kasih izin itu gak usah maksa kontak dan lokasi itu privasientar kalau saldo kebobolan orang belum tentu mau lu tanggung jawab entah gimana ni brimo sekarangaplikasi lama gak pp tuh gak di kasih izin akses kontak sama lokasi nyesel gue update ni brimo malah buat emosi mending balikin aplikasi lama deh gak guna yang sekarang bikin emosi doang
kenapa saya tidak bisa masuk ya dengan alasan tidak ada internet padahal untuk internetan di web lancar,5.0,2026-05-25 12:27:17,id.co.bri.brimo,1,kenapa saya tidak bisa masuk ya dengan alasan tidak ada internet padahal untuk internetan di web lancar
BRI mo good,5.0,2026-05-29 7:37:41,id.co.bri.brimo,1,bri mo good
"jelek bgt, orang mau login vermuk nya gagal terus, jaringan ngelag lah, kurang terang lah. mending ganti ke bank sebelah kalo kek gini",1.0,2026-06-03 5:07:08,id.co.bri.brimo,0,jelek bgt orang mau login vermuk nya gagal terus jaringan ngelag lah kurang terang lah mending ganti ke bank sebelah kalo kek gini
"verifikasi wajah gagal terus, gak ada solusi udah gonta ganti jaringan tetep gak bisa anehh, bank rakyat Indonesia tapi nyusahin rakyat",1.0,2026-06-03 1:21:48,id.co.bri.brimo,0,verifikasi wajah gagal terus gak ada solusi udah gonta ganti jaringan tetep gak bisa anehh bank rakyat indonesia tapi nyusahin rakyat
sulit d fahami apknya input no rek aja ribet,1.0,2026-05-23 13:12:34,id.co.bri.brimo,0,sulit d fahami apknya input no rek aja ribet
lebih mudah bertransaksi,5.0,2026-06-10 1:15:04,id.co.bri.brimo,1,lebih mudah bertransaksi
OK,5.0,2026-06-14 5:26:01,id.co.bri.brimo,1,ok
"apa ini. mau login masuk aja gak bisa. ada yang salah itu ini, padahal udah bener. terus tiba-tiba ada eror esni. tolonglah ini bug kek gitulah",4.0,2026-06-07 6:29:50,id.co.bri.brimo,1,apa ini mau login masuk aja gak bisa ada yang salah itu ini padahal udah bener terus tibatiba ada eror esni tolonglah ini bug kek gitulah
ini knp di a54 samsung aplikasi nya bug tidak bisa dibuka sama sekali,1.0,2026-05-25 9:22:29,id.co.bri.brimo,0,ini knp di a samsung aplikasi nya bug tidak bisa dibuka sama sekali
uang saya belum masuk di aplikasi brimo,1.0,2026-06-13 21:28:39,id.co.bri.brimo,0,uang saya belum masuk di aplikasi brimo
