review,rating,tanggal,app_id,label
cepat dan mudah buat pemula juga menu tidak membingungkan,5.0,2026-05-23 3:49:39,id.co.bri.brimo,1
"nomer hp tidak sesuai, padahal sesuai + belum punya rekening/akun, apk aneh",1.0,2026-05-23 3:46:22,id.co.bri.brimo,0
sering bet gangguan,1.0,2026-05-23 3:31:22,id.co.bri.brimo,0
sangat baik dan lancar,4.0,2026-05-23 3:30:41,id.co.bri.brimo,1
mantab tanpa keraguan,5.0,2026-05-23 3:20:31,id.co.bri.brimo,1
🙏,5.0,2026-05-23 3:05:07,id.co.bri.brimo,1
Mantap bagus,5.0,2026-05-23 2:47:33,id.co.bri.brimo,1
"sudah baik, apps diperbarui smooth, hanya jangan keseringan memperbarui, dan juga jika memperbarui kedepannya s3moga bisa dibuat tema native dark mode juga tidak hanya putih biar enak dipandang jika scroll2 brimo di malam hari lama-lama🙏🙏❤️ thanks admin",5.0,2026-05-23 2:42:52,id.co.bri.brimo,1
"Saya sudah lama pakai Brimo, mudah, praktis, tidak ada masalah. hanya beberapa kali maintenance. Recommended.",5.0,2026-05-23 2:40:57,id.co.bri.brimo,1
"top up e wallet cuma diproses ga terkirim, saldo udah berkurang, udah berhari hari ga ditinjak lanjuti, bank apa iniii",1.0,2026-05-23 2:40:06,id.co.bri.brimo,0
makasih brimo sangat membantu,5.0,2026-05-23 2:38:39,id.co.bri.brimo,1
aplikasi dongo,1.0,2026-05-23 2:04:21,id.co.bri.brimo,0
good m_banking,5.0,2026-05-23 2:03:57,id.co.bri.brimo,1
"belum jga daftar udh eror, astagfirullah",1.0,2026-05-23 1:57:38,id.co.bri.brimo,0
semoga lancar selalu,5.0,2026-05-23 1:50:34,id.co.bri.brimo,1
error mulu,4.0,2026-05-23 1:42:33,id.co.bri.brimo,1
"luar biasa, cepat dan tepat",5.0,2026-05-23 1:26:51,id.co.bri.brimo,1
saya kmren hbis beli kuot 99k d apk brimo saldo udah berkurang tpi kuota tidak masuk ... udah sya teliti beberaa kli nomor tujuan tidk ada yg slh. sya coba beli lgi d apk lain dgn nomor yg sma dan masuk . artinya no sya masih aktif dan normal tpi knpa saldo sya terbuang sia2 saat mlakukan pembelian kuota lewat apk ini. sunggung mengecewakan .. pihak brimo harus lebih teliti lgi coba,1.0,2026-05-23 0:59:34,id.co.bri.brimo,0
BRI Lebih Mudah....,5.0,2026-05-23 0:57:10,id.co.bri.brimo,1
stuck di upload ktp,1.0,2026-05-23 0:56:45,id.co.bri.brimo,0
"jelek banget brimo, udah 2 hari susah banget buat verifikasi wajah malah ke detect aktivitas mencurigakan aneh banget",1.0,2026-05-23 0:35:37,id.co.bri.brimo,0
sangant bagus,5.0,2026-05-23 0:10:15,id.co.bri.brimo,1
baguss aplikasi sangat membantu tapi juga sering mengalami kendala,5.0,2026-05-22 23:59:59,id.co.bri.brimo,1
semua bisa di satu genggam tangan,5.0,2026-05-22 23:26:39,id.co.bri.brimo,1
Mantap.dan betmanfaat. koq tiba-tiba ga bisa login ya. katanya keneksi internet kurang bagus. padahal saya buka aplikasi lain lancar. tolonglah di perbaharui.🙏.semoga tetap lancar tanpa hambatan.terimakasih.,5.0,2026-05-22 22:48:49,id.co.bri.brimo,1
sangat mudah untuk bertransaksi dan aman,5.0,2026-05-22 22:26:31,id.co.bri.brimo,1
ga bisa buat username mulu udah 3 harian,1.0,2026-05-22 21:58:26,id.co.bri.brimo,0
Aplikasi ini sangat bermanfaat Untuk kedepannya semoga lebih baik,5.0,2026-05-22 21:58:14,id.co.bri.brimo,1
bank yg merakyat keren,5.0,2026-05-22 21:09:32,id.co.bri.brimo,1
makin lama makin g jelas ni apkikasi...mau top up dari kemaren gagal trs karna masalah jaringan.padahal sinyal data sama wifi bagus..,1.0,2026-05-22 20:47:14,id.co.bri.brimo,0
mengutungkan,5.0,2026-05-22 20:01:38,id.co.bri.brimo,1
aplikasi gk jelas bnget bentr bentar meintence,1.0,2026-05-22 17:35:02,id.co.bri.brimo,0
the beast,1.0,2026-05-22 17:30:51,id.co.bri.brimo,0
sangat bagus dan mempermudah dalam transaksi 👍,5.0,2026-05-22 17:18:34,id.co.bri.brimo,1
brimo terbaik,5.0,2026-05-22 17:16:40,id.co.bri.brimo,1
"aplikasi gajelas!!! aplikasi sensi. salah ketik kode 1x langsung disuruh login lagi nanti padahal uangnya buru2 mau dipakai, minimal kasih timer cooldown nya biar tau bisa akses lagi kapan, ditungguin tiap 1 jam tetep gabisa. Pas mau TF dikatain koneksi kurang baik padahal pake data seluler buat nonton video pun lancar giliran buat TF gabisa. aneh",1.0,2026-05-22 15:48:23,id.co.bri.brimo,0
"sangat Membantu Memudahkan dalam Transaksi tanpa keluar Rumah, 👍",5.0,2026-05-22 15:47:30,id.co.bri.brimo,1
teruskan,5.0,2026-05-22 15:27:41,id.co.bri.brimo,1
keseringan eror gak bisa kirim banyak ganguan,1.0,2026-05-22 14:56:02,id.co.bri.brimo,0
Sagat bermanfaat,5.0,2026-05-22 14:38:10,id.co.bri.brimo,1
pliiissss tolong tinggal verifikasi wajah doang sulitnya nyulit bgt dahhhh,2.0,2026-05-22 14:36:01,id.co.bri.brimo,0
ini kapan Bank BRI menyediakan pergantian kartu secara online? ribet banget harus minta dan datang ke kantor.,5.0,2026-05-22 14:29:04,id.co.bri.brimo,1
pembayaran lebih mudah,5.0,2026-05-22 14:25:50,id.co.bri.brimo,1
ok👍👍👍,5.0,2026-05-22 14:25:21,id.co.bri.brimo,1
sangat nyaman,5.0,2026-05-22 14:20:56,id.co.bri.brimo,1
お疲れ様です,5.0,2026-05-22 14:16:25,id.co.bri.brimo,1
mantapp transaksi apapun mudah dengan brimo,5.0,2026-05-22 14:07:54,id.co.bri.brimo,1
mantap dan membantu,5.0,2026-05-22 13:55:43,id.co.bri.brimo,1
sangat membantu dalam transaksi non tunai,5.0,2026-05-22 13:49:51,id.co.bri.brimo,1
Super❤️,5.0,2026-05-22 13:44:28,id.co.bri.brimo,1
sangat membantu dan mudah digunakan mantap,5.0,2026-05-22 13:34:54,id.co.bri.brimo,1
keren banget..klo bisa tambahin fitur pinjaman puluhan,5.0,2026-05-22 13:22:48,id.co.bri.brimo,1
sampah eror trs update trs tpi ttp buruk mau kirim aj psti ad mslh,1.0,2026-05-22 13:10:24,id.co.bri.brimo,0
good..oke,5.0,2026-05-22 13:03:55,id.co.bri.brimo,1
ok good,5.0,2026-05-22 12:59:17,id.co.bri.brimo,1
transaksi lebih cepat dan tidak usah keluar rmh,5.0,2026-05-22 12:57:15,id.co.bri.brimo,1
bagus sangat menbantu,5.0,2026-05-22 12:44:58,id.co.bri.brimo,1
transaksi cepat,5.0,2026-05-22 12:33:01,id.co.bri.brimo,1
"Tidak bisa digunakan untuk Kartu Kredit Co-Brand Edit Tanggal 22 Mei 2026: Sudah bisa input Kartu Kredit Co-Brand, tapi belum bisa digunakan Qris sumber dana Kartu kredit, terus tingkatkan ya",4.0,2026-05-22 12:25:07,id.co.bri.brimo,1
sangat praktis dn pelayanan y sewaktu membuat di bank y juga sangat memuaskan bahkan securiti y jg sangat sopan dn BS di ajak ngobrol,5.0,2026-05-22 11:55:29,id.co.bri.brimo,1
"pelayanan buruk untuk kantor cabang ,mau ganti kartu aja di persulit.",1.0,2026-05-22 11:48:32,id.co.bri.brimo,0
lg coba brimo,5.0,2026-05-22 11:44:36,id.co.bri.brimo,1
saya kok nggak bisa buka brimo ? devices iqoo 15,5.0,2026-05-22 11:35:33,id.co.bri.brimo,1
"sempat kecewa karena gangguan yang aneh, ga bisa login karena alasan koneksi jelek, padahal kuota banyak, wifi ngabret.... tapi sekarang mantap lancar jaya, goood job!!!",5.0,2026-05-22 11:31:33,id.co.bri.brimo,1
Alhamdulillah transfer lancar,5.0,2026-05-22 11:30:28,id.co.bri.brimo,1
Sangat mudah digunakan dan sangat bermanfaat sekali,5.0,2026-05-22 11:18:46,id.co.bri.brimo,1
"Mudah, cepat",5.0,2026-05-22 11:12:46,id.co.bri.brimo,1
"uang langsung hilang begitu saja tanpa ada mutasi atau transaksi apapun. ketika mau komplain harus di suruh ke bank. E-statement cukup sebagai bukti!!! waktu setiap orang itu berharga!!! guna aplikasi harusnya mempermudah setiap penggunanya, bukan mempersulit. Anehh Saya sudah periksa diberbagai platform/sosial media. banyak keluhan tentang hal ini. jadi saya MENYUARAKAN dan SANGAT BERHARAP KEPADA PIHAK BRI AGAR INI DIPERBAIKI!!!!!!",1.0,2026-05-22 11:06:53,id.co.bri.brimo,0
cepat dan responsif,5.0,2026-05-22 10:57:31,id.co.bri.brimo,1
sangat bagus lebih mudah berteansaksi,5.0,2026-05-22 10:51:58,id.co.bri.brimo,1
susah amat verifikasi ktp ke tempat sampah ini ya,1.0,2026-05-22 10:42:03,id.co.bri.brimo,0
smoga kedepany semakin baik..,5.0,2026-05-22 10:39:36,id.co.bri.brimo,1
gak suka aku mau tf gak. jsa katanya jaringan jelek padahal jaringan nya full kok bagus bagus aha,2.0,2026-05-22 10:38:16,id.co.bri.brimo,0
kurang memuaskan,4.0,2026-05-22 10:18:59,id.co.bri.brimo,1
"ga bisa daftar lewat aplikasi, selalu gagal atau error pas upload foto ktp",1.0,2026-05-22 10:04:56,id.co.bri.brimo,0
aman dan terpercaya,5.0,2026-05-22 9:59:47,id.co.bri.brimo,1
sangat mempermudah&membantu untuk transaksi apapun,5.0,2026-05-22 9:54:07,id.co.bri.brimo,1
fungsional,5.0,2026-05-22 9:52:51,id.co.bri.brimo,1
niceeeeeeee,5.0,2026-05-22 9:38:59,id.co.bri.brimo,1
pitur nyah bagus memudahkan segela transaksi,5.0,2026-05-22 9:38:34,id.co.bri.brimo,1
diupdate malah sering susah bukanya..,1.0,2026-05-22 9:31:18,id.co.bri.brimo,0
"baik, bagus,",5.0,2026-05-22 9:13:20,id.co.bri.brimo,1
sulit login terus saja di ulang2 kembali masukan nmr trs bolak balik lagi ke situ,1.0,2026-05-22 9:10:38,id.co.bri.brimo,0
bagus membantu,5.0,2026-05-22 8:31:50,id.co.bri.brimo,1
"tolong ya saya gabisa transfer ke ATM lain ini masa bilang koneksi g stabil, ud pke kuota, ud ganti ke wifi ttp gabisa gimana si ni brimo g banget, makanya mls make brimo",1.0,2026-05-22 8:29:20,id.co.bri.brimo,0
luarbiasa,5.0,2026-05-22 8:22:20,id.co.bri.brimo,1
MANTAP POLL,5.0,2026-05-22 8:17:52,id.co.bri.brimo,1
memudahkan aktivitas keuangan.. josss jissd..,5.0,2026-05-22 8:13:02,id.co.bri.brimo,1
aplikasi nya Sgt membantu,5.0,2026-05-22 8:07:31,id.co.bri.brimo,1
Fasilitas nya sangat lengkap,5.0,2026-05-22 8:05:09,id.co.bri.brimo,1
Josh sangat bermanfaat,5.0,2026-05-22 7:59:48,id.co.bri.brimo,1
pelayanannya memuaskan n fast respon,5.0,2026-05-22 7:49:44,id.co.bri.brimo,1
"apk sangat ringan,mudah digunakan dan sangat membantu,terimakasih",5.0,2026-05-22 7:38:00,id.co.bri.brimo,1
sangat mudah digunakan dan praktis,5.0,2026-05-22 7:33:14,id.co.bri.brimo,1
"sangat puas, menggunakan aplikasi brimo .",5.0,2026-05-22 7:22:13,id.co.bri.brimo,1
"aplikasi alay paling lebay banyak problem resi suka delay kadang tidak ada resi, tertulis gagal padahal saldo berkurang",1.0,2026-05-22 7:14:27,id.co.bri.brimo,0
sangat membatu bangett,5.0,2026-05-22 6:41:08,id.co.bri.brimo,1
tolong lah kenapa ini tidak bisa top up dan tf. katanya periksa jaringan. padahal jaringan internet aman.,4.0,2026-05-22 6:37:17,id.co.bri.brimo,1
mempermudah segala macam transaksi pembayaran 👍,5.0,2026-05-22 6:28:48,id.co.bri.brimo,1
Dengan Brimo mudah untuk bertransaksi,5.0,2026-05-22 6:17:53,id.co.bri.brimo,1
aplikasi apaan ko mau transfer malah eror GK bisa ajak kerja sama kalau keadaan lagi mendesakk..kesel,1.0,2026-05-22 6:17:20,id.co.bri.brimo,0
cukup mempermudah dalam transaksi perbankan.,5.0,2026-05-22 6:17:19,id.co.bri.brimo,1
luar biasa mudah sekali cepat,5.0,2026-05-22 5:53:32,id.co.bri.brimo,1
ribet amat buka tabungan aja ?,1.0,2026-05-22 5:47:32,id.co.bri.brimo,0
gud,5.0,2026-05-22 5:35:49,id.co.bri.brimo,1
sangat membantu dalam segala bentuk transaksi keuangan.,5.0,2026-05-22 5:12:49,id.co.bri.brimo,1
selalu cepat,5.0,2026-05-22 5:07:06,id.co.bri.brimo,1
makin lancar,5.0,2026-05-22 5:05:39,id.co.bri.brimo,1
sangat membantu lancar terus,5.0,2026-05-22 5:05:08,id.co.bri.brimo,1
saya mau daftar disini kenapa susah banget ya stack terus di bagian pengisian ktp gitu aja mulu jelek banget nih pendaftaraannya lama,1.0,2026-05-22 5:04:14,id.co.bri.brimo,0
"mau bikin akun, verif KTPnya lama bngt dah sumpah bank lain ga lama kek gini",1.0,2026-05-22 4:39:27,id.co.bri.brimo,0
brimo mudah cepat dn aman,5.0,2026-05-22 4:38:33,id.co.bri.brimo,1
niceeeeeee,5.0,2026-05-22 4:33:40,id.co.bri.brimo,1
"bermanfaat, segala urusan jadi jauh lebih simpel",5.0,2026-05-22 4:19:00,id.co.bri.brimo,1
"apk nya jelek, loading lama banget dibagian proses no hp dll lancar sekali bagian foto KTP nya loading mampuuusss, tolong dong diperbaiki apk nya biar tdk menyulitkan org lain. jaringan sya bagus ga ad kendala jga",1.0,2026-05-22 4:08:47,id.co.bri.brimo,0
Mantap bintang 5,5.0,2026-05-22 4:08:37,id.co.bri.brimo,1
cepat.mudah dan simple.sukak,5.0,2026-05-22 4:06:49,id.co.bri.brimo,1
"Aplikasi Lelet, udah registrasi mau buka rekening aja lamanya minta ampun. mending buat rekening bank lain aja",1.0,2026-05-22 3:52:54,id.co.bri.brimo,0
sangat puas dgn BRIMO,5.0,2026-05-22 3:48:28,id.co.bri.brimo,1
andai Brimo bisa bikin rekening online lebih bagus.. seprti seabank,4.0,2026-05-22 3:44:01,id.co.bri.brimo,1
sangat mudah untuk bertransaksi.,5.0,2026-05-22 3:30:00,id.co.bri.brimo,1
"perbaiki selalu bermasalah koneksi tidak bagus padahal nonton yt, tiktok, sama ngegame lancar aja..tolong diperbaiki.",5.0,2026-05-22 3:18:24,id.co.bri.brimo,1
terbaik deh ni bank👍🏻👍🏻,5.0,2026-05-22 3:10:02,id.co.bri.brimo,1
"easy use and very useful, makes it easier to conduct financial transactions both domestically and abroad",5.0,2026-05-22 3:06:07,id.co.bri.brimo,1
saya sangat mnyukainya. semoga apk Brimo ini menjadi Yg Terbaik,5.0,2026-05-22 3:03:41,id.co.bri.brimo,1
sangat memudahkan saya dalam setiap transaksi,5.0,2026-05-22 2:50:46,id.co.bri.brimo,1
okke nih sangat membantu..,4.0,2026-05-22 2:45:30,id.co.bri.brimo,1
"lebih mudah,aman amanah dan nyaman,",5.0,2026-05-22 2:39:56,id.co.bri.brimo,1
"apk yg bermanfaat ... tapi sayang, tiap kali ada aja masalah yg buat apk error.... terutama masalah koneksi ....padahal pake internet saya banyak dan koneksi stabil"" aja 🙏🏻",4.0,2026-05-22 2:34:31,id.co.bri.brimo,1
mantap BRimonya..aku suka,5.0,2026-05-22 2:24:31,id.co.bri.brimo,1
ok membantu,5.0,2026-05-22 2:19:10,id.co.bri.brimo,1
"banyakan potongan sistem, parah......",1.0,2026-05-22 2:17:00,id.co.bri.brimo,0
transaksi mudah,5.0,2026-05-22 2:13:26,id.co.bri.brimo,1
"proes nya cepat, mantap dan tepat",5.0,2026-05-22 2:11:12,id.co.bri.brimo,1
aneh banget gak bisa masuk aplikasinya,1.0,2026-05-22 2:08:27,id.co.bri.brimo,0
server sering down maklum bank plat merah,1.0,2026-05-22 2:06:31,id.co.bri.brimo,0
ga worth it hmmzz kepotong admin terus :(,1.0,2026-05-22 1:59:44,id.co.bri.brimo,0
aplikasi mudah di gunakan,5.0,2026-05-22 1:56:26,id.co.bri.brimo,1
matap pokoknya,5.0,2026-05-22 1:49:56,id.co.bri.brimo,1
memudahkan Untuk Transaksi. terima Kasih Bri Brimo,5.0,2026-05-22 1:35:50,id.co.bri.brimo,1
Jangan persulit orang untuk daftar brimo dong. ribet bangat banyak skali yang harus di ulang-ulang perkara gk bisa ketik huruf sama angka apa lagi di pembuatan username sama pw nya ribet amat,1.0,2026-05-22 1:28:46,id.co.bri.brimo,0
banyak potongan teruss gaa bisa tf uangnya lebih padahal mnding di seabnk,1.0,2026-05-22 1:26:33,id.co.bri.brimo,0
"pokok nya pas banget gk perlu ribet bayar listrik cuma di brimo aja,mksih",5.0,2026-05-22 1:22:56,id.co.bri.brimo,1
Brimo sangat bagus,5.0,2026-05-22 1:20:49,id.co.bri.brimo,1
"setelah update apk g bisa dibuka, dengan alasan jaringan buruk, padahal jaringan sangat bagus, g bisa masuk lepas update.. Minta tolong sangat, sangat minta tolong klo belum siap apk jangan buat updatan terbaru, sangat menggangu aktfitas di bug updetan terbaru",5.0,2026-05-22 0:55:39,id.co.bri.brimo,1
"Sudah diperbaiki, meski telat, tp hari itu sudah selesai masalahnya, jadi kasih Bintang⭐⭐⭐⭐⭐ 5 lg, kedepan lebih cepat lg responya",5.0,2026-05-22 0:33:34,id.co.bri.brimo,1
membantu jadi simpel,5.0,2026-05-22 0:23:49,id.co.bri.brimo,1
brimo paling mudah dan paling cepat responsif good ......,5.0,2026-05-22 0:09:43,id.co.bri.brimo,1
aplikasi ini membuat semuanya jadi mudah... terimakasih..,5.0,2026-05-21 23:36:50,id.co.bri.brimo,1
pas,5.0,2026-05-21 23:21:57,id.co.bri.brimo,1
"#Tambahin Pengaduan Transaksi QRIS sumber dana Kartu Kredit#Akhirnya CC Co Brand masuk brimo, Tingkat kan keamanannya#Limit belanja per transaksi bisa diatur#Transaksi online bisa di nonaktifkan#Transaksi luar negeri bisa di nonaktifkan#Cukup 1 aplikasi dengan tingkat keamanan tinggi#Tambahin fitur HAPUS DEBIT VIRTUAL PADAHAL REKENING SUDAH DITUTUP SYSTEM #PENGATURAN KEAMANAN KARTU KREDIT MINIM TIDAK SEPERTI KARTU DEBIT BISA DI AKTIFKAN DAN NON AKTIFKAN SUKA SUKA",2.0,2026-05-21 23:12:36,id.co.bri.brimo,0
sangat membantu buat transfer2 dan murah biaya admin,5.0,2026-05-21 23:04:32,id.co.bri.brimo,1
mudah / gampang/cepat/tep,5.0,2026-05-21 23:00:13,id.co.bri.brimo,1
menggunakan Brimo mudah dan cepat Terimakasih Brimo aku suka kamu,5.0,2026-05-21 22:19:10,id.co.bri.brimo,1
"Ribet banget verifikasinya, foto aja gagal terus",4.0,2026-05-21 22:11:18,id.co.bri.brimo,1
Bagus dan semoga terus berkembang dan bisa lebih baik lagi,4.0,2026-05-21 21:22:55,id.co.bri.brimo,1
semoga BRI sukses selalu🤲🤲🤲,5.0,2026-05-21 21:12:31,id.co.bri.brimo,1
masokkkk,4.0,2026-05-21 19:38:54,id.co.bri.brimo,1
parah aplikasinya gk bisa masukkk udh 2 hri tidak bosa logen😂😂😂😂😂,1.0,2026-05-21 19:34:22,id.co.bri.brimo,0
aplikasi ampas daftar aja susah nya minta ampun,1.0,2026-05-21 19:24:57,id.co.bri.brimo,0
mantap sangat mudah di gunang kn makasih brimo saya kasih 5bintang deh bagus banget markotop,5.0,2026-05-21 17:51:33,id.co.bri.brimo,1
cepat dalam segalanya bank rakyat indonesia 😆,5.0,2026-05-21 17:45:18,id.co.bri.brimo,1
hadehh,1.0,2026-05-21 17:41:31,id.co.bri.brimo,0
transaksi non tunai jadi lebih gampang.,5.0,2026-05-21 17:32:59,id.co.bri.brimo,1
mengatasi masalah tanpa masalah🥰🥰,5.0,2026-05-21 17:22:37,id.co.bri.brimo,1
mantap pisan,5.0,2026-05-21 17:20:57,id.co.bri.brimo,1
"Tiap hari Qris gangguan apalagi jam 23.00 keatas masa ga bisa bikin aplikasi yang bagus duit kan banyak, jadi orang ga bisa transaksi mulai tengah malam sampai pagi",1.0,2026-05-21 17:01:49,id.co.bri.brimo,0
"Ada bug pada versi terbaru sehingga gagal login, namun sudah diatasi, semoga tidak terjadi lagi",4.0,2026-05-21 16:57:38,id.co.bri.brimo,1
mudah dan cepat lancar jaya,5.0,2026-05-21 16:54:31,id.co.bri.brimo,1
sangat bagus buat rakyat kecil kayak kita ini. tapi sayang coba langsung bisa nyicil saldo.pasti dijamin makin ramee,4.0,2026-05-21 16:46:42,id.co.bri.brimo,1
sangat membatu dan cukup puas dengan adanya layanan ini,5.0,2026-05-21 16:07:41,id.co.bri.brimo,1
"mudah, cepat dan responsif",5.0,2026-05-21 16:05:42,id.co.bri.brimo,1
tidak bisa di download,1.0,2026-05-21 15:46:06,id.co.bri.brimo,0
Terima kasih,5.0,2026-05-21 15:33:25,id.co.bri.brimo,1
BRI mantul,5.0,2026-05-21 15:05:44,id.co.bri.brimo,1
"sudah 2 hari tidak bisa login tolong segera di perbaiki buka aplikasi selalu keluar peringatan ""periksa jaringan""",5.0,2026-05-21 14:55:03,id.co.bri.brimo,1
"blokir kesempatan cuma 3x, kasih 5 kali 10 kali, skrg lelet",4.0,2026-05-21 14:32:27,id.co.bri.brimo,1
baik bagus,5.0,2026-05-21 14:08:33,id.co.bri.brimo,1
potongan bri gede,1.0,2026-05-21 14:05:27,id.co.bri.brimo,0
BETUL BETUL MEMUDAHKAN INTINYA PERBAIKI PELAYANAN TERHADAP NASABAH TERUTAMA PERLINDUNGAN DARI SCAMING & PENCURIAN DATA PERIBADI NASABAH,5.0,2026-05-21 13:50:02,id.co.bri.brimo,1
habis troubel,4.0,2026-05-21 13:50:00,id.co.bri.brimo,1
mantab setelah system di-update,5.0,2026-05-21 13:33:36,id.co.bri.brimo,1
bagus . Dan bang sentral indo,5.0,2026-05-21 13:24:06,id.co.bri.brimo,1
susah d verifikasi wajah ribet apakah harus Sama persis gaya dan bentuk di KTP,2.0,2026-05-21 13:18:04,id.co.bri.brimo,0
lebih simpel,5.0,2026-05-21 13:09:33,id.co.bri.brimo,1
Alhamdulillah ❤️❤️❤️❤️JD mudah semuanya,5.0,2026-05-21 13:04:29,id.co.bri.brimo,1
"halo KK, kok brimo ku gak bisa kebuka, dia bilang periksa username atau kata sandi salah,, padahal udah di cek dan kata sandi udah di ganti tetap gak bisa,, tolong dong solusi nya",4.0,2026-05-21 12:57:00,id.co.bri.brimo,1
"BRImo is the best, pokoknya BRImo terbaik menurut saya",5.0,2026-05-21 12:52:37,id.co.bri.brimo,1
apps error 🤮🤮🤮,1.0,2026-05-21 12:49:46,id.co.bri.brimo,0
sangat bagusbisa membantu,5.0,2026-05-21 12:18:53,id.co.bri.brimo,1
"apk yang bagus dan lumayan simpel, walaupun ada beberapa kendala, tapi customer service cepat tanggap",4.0,2026-05-21 12:17:12,id.co.bri.brimo,1
"aplikasinya mudah di pakai & detail penggunaannya, mempermudah transaksi mantap dah pokoknya👍",4.0,2026-05-21 12:09:37,id.co.bri.brimo,1
"selama ini berjalan dengan baik baik aja, semoga tetap menyenangkan untuk menggunakan apk ini yaa minn",5.0,2026-05-21 12:09:07,id.co.bri.brimo,1
mantab sukses untuk brimo,5.0,2026-05-21 12:03:57,id.co.bri.brimo,1
"keren, mantap",5.0,2026-05-21 11:53:00,id.co.bri.brimo,1
mutasi trmsaksi setatus DiPEROSES... SALDO BERKURANG ... NUNGHU BERHARI HARII GA BALIK GA SUKSES ... BRI GA JELAS..... STOP PAKE BRIMO !!!!! KACAW,1.0,2026-05-21 11:48:51,id.co.bri.brimo,0
Transaksi lebih praktis,5.0,2026-05-21 11:41:23,id.co.bri.brimo,1
"sangat bermanfaat, bisa transaksi dimanapun dan kapan pun",5.0,2026-05-21 11:40:49,id.co.bri.brimo,1
"hapus data... terus masuk lagi... untuk nunggu SMS dari pihak brimo setengah mati... udah 101 x percobaan tetap aja gak masuk2 SMS nya...BRI ini bank yg paling sering gangguan,gak jelas",1.0,2026-05-21 11:28:33,id.co.bri.brimo,0
sangat membantu untuk pembayaran,5.0,2026-05-21 11:22:41,id.co.bri.brimo,1
semoga sukses selalu 👍👍👍,5.0,2026-05-21 11:17:20,id.co.bri.brimo,1
mantaps,5.0,2026-05-21 11:01:10,id.co.bri.brimo,1
"sy nasabah setia BRI dan sy jg pakai BRImo, tp krn suatu hal BRImo sy sempat keblokir krn lupa password trus dibuatkan BRImo baru oleh CS tp suara notif saat transfer/terima transferan tidak berbunyi alias diam tdk seperti sebelum dibuatkan apk BRImo yg baru. kira² kenapa ya pak ? padahal BRImo punya teman sy ada suara notifnya saat transfer/terima transfer/notif lain",5.0,2026-05-21 10:41:48,id.co.bri.brimo,1
Sangat bagus,5.0,2026-05-21 10:40:37,id.co.bri.brimo,1
sat set pokoknya bagus,5.0,2026-05-21 10:36:48,id.co.bri.brimo,1
ada yang tau sudah satu hari tidak bisa login brimo tulisannya koneksi gagal periksa wifi dan internet anda .. pdahal internet kuat...aplkasi yang lain bisa aja dibuka..... akhirnya sudah bisa login kembali.. mungkin ada perbaikan sistem,4.0,2026-05-21 10:14:06,id.co.bri.brimo,1
"terimakasih sudah dibantu follow up sampai bisa masuk ke apps brimo saya kembali meski lewat penilaian dari PS semoga kedepan tidak terjadi permasalahan terulang kembali,,,, Terima kasih team BRI PS",5.0,2026-05-21 10:11:09,id.co.bri.brimo,1
"mau nanyain masalah tapi gak di bls² gmna sih ini,, harusnya jadi admin tuh bantu, udah hampir 2 hari transaksi masih proses coba, kalo mau batalin langsung balik uang nya ke ini malah di biarin coba",1.0,2026-05-21 10:04:20,id.co.bri.brimo,0
sangat membantu dalam kehidupan sehari-hari,5.0,2026-05-21 9:58:28,id.co.bri.brimo,1
"Jaringan aku bagus, tapi tetep aja muncul peringatan ""internet/wifi anda kurang bagus"". error terus, padahal scroll sosmed bahkan main game lancar aja",2.0,2026-05-21 9:35:41,id.co.bri.brimo,0
"suka eror, ada keterangan koneksi internet buruk atau kurang stabil, padahal aplikasi selain brimo baik² aja bisa diakses. baru normal dan bisa diakses setelah beri ulasan,",4.0,2026-05-21 9:25:12,id.co.bri.brimo,1
sudah mantap lancar,5.0,2026-05-21 9:23:28,id.co.bri.brimo,1
terimakasih telah mendengar keluhan saya sekarang sudah normal kembali smoga selalu begini. cepat tanggap pada keluhan nasabah nyaa,5.0,2026-05-21 9:14:00,id.co.bri.brimo,1
sangat mudah good pokoke laah,5.0,2026-05-21 9:05:06,id.co.bri.brimo,1
"apk nya tolong sampah banget sekelas bri, saya mau transaksi aja maintance mulu",1.0,2026-05-21 8:58:47,id.co.bri.brimo,0
sangat puas untuk pelayanannya,5.0,2026-05-21 8:51:19,id.co.bri.brimo,1
goood,5.0,2026-05-21 8:37:07,id.co.bri.brimo,1
bagus dan berkualitas,5.0,2026-05-21 8:28:42,id.co.bri.brimo,1
maintenance nya lama,4.0,2026-05-21 8:24:46,id.co.bri.brimo,1
Terima kasih BRI sudah update dan cepat penanganan di apl BRIMOnya,5.0,2026-05-21 8:19:33,id.co.bri.brimo,1
membatu,5.0,2026-05-21 8:15:38,id.co.bri.brimo,1
"emang wajar ya baru aktifasi, masuk ke app blm sempat cek apa² langsung force close gitu",1.0,2026-05-21 8:14:23,id.co.bri.brimo,0
BRI MANTUL,5.0,2026-05-21 8:12:57,id.co.bri.brimo,1
lebih bagus aplikasinya,5.0,2026-05-21 8:12:48,id.co.bri.brimo,1
cepat anti ribet.,5.0,2026-05-21 7:55:50,id.co.bri.brimo,1
"Setelah ada update bukan tambah bagus. Mau buka k halaman ligin aja harus coba 10 kali, itu aja belum tentu masuk.",1.0,2026-05-21 7:49:25,id.co.bri.brimo,0
sangat membantu kebutuhan sehari hari,5.0,2026-05-21 7:48:22,id.co.bri.brimo,1
